file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous13,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous12,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous11,anonymous,2,2,0,2,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\interfaces\IncidenciaDao.java,died.izaguirre.haulet.tp.dao.interfaces.IncidenciaDao,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous10,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\Principal.java,died.izaguirre.haulet.tp.gui.principal.Principal,class,8,14,6,8,8,6,0,32,19,0.8,0.0,0.0,7,1,3,4,0,0,3,0,0,0,5,0,0,5,0,0,0,0,5,108,0,0,0,1,0,8,14,15,0,14,1,4,0,0,103,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\DBConnection.java,died.izaguirre.haulet.tp.dao.DBConnection,class,0,6,6,0,6,1,0,6,1,0.6,0.0,0.0,3,2,2,1,0,0,2,0,0,1,5,5,0,5,0,0,4,0,2,28,2,0,1,2,0,4,0,6,0,5,1,0,0,0,19,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\incidencia\IncidenciaMotivo.java,died.izaguirre.haulet.tp.tablas.incidencia.IncidenciaMotivo,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\estructuras\matriz\Matriz.java,died.izaguirre.haulet.tp.estructuras.matriz.Matriz,class,4,7,3,4,39,1,0,8,0,0.33333334,0.5604396,0.6043956,15,0,13,1,1,0,14,0,0,0,2,0,0,2,0,0,0,0,0,88,7,9,3,0,0,7,27,23,1,13,3,0,0,0,47,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menulineas\VerInfoLinea.java,died.izaguirre.haulet.tp.gui.menulineas.VerInfoLinea,class,8,12,4,8,35,6,0,27,499,0.9190476,0.037433155,0.05882353,35,0,34,1,0,0,34,0,0,0,18,0,0,18,0,0,1,0,2,367,18,0,0,0,0,19,175,155,0,53,2,0,0,0,92,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel,class,9,16,7,9,15,5,0,81,4,0.751634,NaN,NaN,9,0,1,8,0,0,1,0,0,0,17,0,0,17,0,0,0,0,5,337,1,0,2,0,2,47,192,165,0,73,2,6,0,2,104,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\Posee.java,died.izaguirre.haulet.tp.tablas.Posee,class,3,9,6,3,10,1,0,4,18,0.6666667,0.25,0.5833333,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,0,34,4,0,1,0,3,0,0,7,0,4,0,0,0,0,14,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorCrearCamino.java,died.izaguirre.haulet.tp.controladores.ControladorCrearCamino$Anonymous3,anonymous,0,0,0,0,4,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,4,0,0,1,0,1,1,0,0,0,6,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorCrearCamino.java,died.izaguirre.haulet.tp.controladores.ControladorCrearCamino$Anonymous2,anonymous,0,0,0,0,4,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,4,0,0,1,0,1,1,0,0,0,6,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menuparadas\CrearCamino.java,died.izaguirre.haulet.tp.gui.menuparadas.CrearCamino,class,6,9,3,6,24,6,0,23,208,0.87847227,0.123188406,1.0,24,0,24,0,0,0,24,0,0,0,12,0,0,12,0,0,1,0,1,243,12,0,0,0,0,14,107,92,0,34,3,1,0,0,69,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorCrearCamino.java,died.izaguirre.haulet.tp.controladores.ControladorCrearCamino$Anonymous1,anonymous,5,5,0,5,6,1,0,22,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,1,1,0,3,5,6,0,8,3,0,0,2,40,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorLineas.java,died.izaguirre.haulet.tp.controladores.ControladorLineas,class,19,26,7,19,59,1,0,122,50,0.88392854,0.1,0.1,28,3,5,23,0,0,5,0,0,0,12,0,0,12,0,0,0,0,9,357,10,7,3,1,4,14,25,74,4,67,7,5,0,9,127,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\test\java\died\izaguirre\haulet\tp\AppTest.java,died.izaguirre.haulet.tp.AppTest,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\CrearIncidencia.java,died.izaguirre.haulet.tp.gui.incidencias.CrearIncidencia,class,8,13,5,8,19,6,0,48,20,0.8125,NaN,NaN,8,0,1,7,0,0,1,0,0,0,12,0,0,12,0,0,1,0,2,282,1,0,9,0,2,27,133,113,0,43,2,4,0,1,113,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\interfaces\PoseeDao.java,died.izaguirre.haulet.tp.dao.interfaces.PoseeDao,interface,2,7,5,2,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\interfaces\BoletoDao.java,died.izaguirre.haulet.tp.dao.interfaces.BoletoDao,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\interfaces\LineaDao.java,died.izaguirre.haulet.tp.dao.interfaces.LineaDao,interface,2,8,6,2,11,1,0,0,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\impl\IncidenciaDaoImpl.java,died.izaguirre.haulet.tp.dao.impl.IncidenciaDaoImpl,class,4,8,4,4,9,1,0,7,26,0.75,0.035714287,0.035714287,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,28,0,0,0,1,0,1,1,3,0,2,1,0,0,0,33,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menuparadas\CrearCamino.java,died.izaguirre.haulet.tp.gui.menuparadas.CrearCamino$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,12,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menulineas\MenuVerLineas.java,died.izaguirre.haulet.tp.gui.menulineas.MenuVerLineas$Anonymous2,anonymous,0,0,0,0,5,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,3,0,0,0,1,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menulineas\MenuVerLineas.java,died.izaguirre.haulet.tp.gui.menulineas.MenuVerLineas$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\impl\BoletoDaoImpl.java,died.izaguirre.haulet.tp.dao.impl.BoletoDaoImpl,class,8,10,2,8,14,1,0,21,1,0.2857143,0.6666667,0.6666667,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,68,3,1,0,4,0,4,11,14,0,12,2,0,0,0,43,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\layoutespecial\RelativeLayout.java,died.izaguirre.haulet.tp.gui.layoutespecial.RelativeLayout,class,2,4,2,2,101,1,0,38,703,0.9376418,0.06896552,0.101149425,42,0,29,12,1,0,30,0,0,0,21,13,11,10,0,0,13,0,3,357,24,11,17,0,12,5,67,126,37,93,3,0,0,0,270,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\linea\LineaColores.java,died.izaguirre.haulet.tp.tablas.linea.LineaColores,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\estructuras\matriz\MatrizException.java,died.izaguirre.haulet.tp.estructuras.matriz.MatrizException,class,0,1,1,0,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\estructuras\grafo\GrafoDirigido.java,died.izaguirre.haulet.tp.estructuras.grafo.GrafoDirigido,class,6,14,8,6,27,1,1,48,64,0.775,0.25641027,0.7051282,16,0,13,3,0,0,13,0,0,0,5,0,0,0,5,0,0,0,2,125,11,5,0,0,1,0,10,28,3,33,3,0,0,7,61,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\Parada.java,died.izaguirre.haulet.tp.tablas.Parada,class,1,31,30,1,13,1,0,1,27,0.6666667,0.25454545,0.3272727,11,0,11,0,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,40,5,0,2,0,3,1,0,7,1,4,0,0,0,0,16,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorInfoLineas.java,died.izaguirre.haulet.tp.controladores.ControladorInfoLineas,class,19,21,2,19,43,1,0,114,0,0.71333337,NaN,NaN,25,0,1,24,0,0,1,0,0,0,6,0,0,5,0,1,0,0,2,252,4,3,0,3,4,9,3,27,4,34,2,1,0,7,92,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorParadas.java,died.izaguirre.haulet.tp.controladores.ControladorParadas$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\utilities\CSSParser.java,died.izaguirre.haulet.tp.gui.utilities.CSSParser,class,1,2,1,1,2,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,1,0,0,0,1,0,1,1,0,0,0,16,17,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\EstablecerKm.java,died.izaguirre.haulet.tp.gui.principal.EstablecerKm,class,2,3,1,2,1,6,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,0,0,6,0,0,1,0,4,169,0,0,0,0,8,11,119,75,8,31,2,2,0,0,58,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorParadas.java,died.izaguirre.haulet.tp.controladores.ControladorParadas$Anonymous2,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorParadas.java,died.izaguirre.haulet.tp.controladores.ControladorParadas$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorParadas.java,died.izaguirre.haulet.tp.controladores.ControladorParadas$Anonymous4,anonymous,5,5,0,5,4,1,0,19,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,1,1,2,2,6,0,5,2,0,0,1,47,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorParadas.java,died.izaguirre.haulet.tp.controladores.ControladorParadas$Anonymous5,anonymous,2,2,0,2,3,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,1,2,0,2,1,0,0,0,13,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\PrincipalPanel.java,died.izaguirre.haulet.tp.gui.principal.PrincipalPanel$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\menuparadas\ParadasPanel.java,died.izaguirre.haulet.tp.gui.menuparadas.ParadasPanel$Anonymous1,anonymous,0,0,0,0,3,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0,0,0,1,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\EstablecerKm.java,died.izaguirre.haulet.tp.gui.principal.EstablecerKm$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,8,10,8,5,0,0,0,0,12,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\principal\EstablecerKm.java,died.izaguirre.haulet.tp.gui.principal.EstablecerKm$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\interfaces\ParadaDao.java,died.izaguirre.haulet.tp.dao.interfaces.ParadaDao,interface,2,12,10,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,7,1,0,0,0,0,0,1,2,0,2,0,0,0,0,12,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous6,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,1,0,0,0,1,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous5,anonymous,1,1,0,1,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\linea\LineaTipoEnum.java,died.izaguirre.haulet.tp.tablas.linea.LineaTipoEnum,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\dao\impl\ParadaDaoImpl.java,died.izaguirre.haulet.tp.dao.impl.ParadaDaoImpl,class,4,15,11,4,17,1,0,20,0,0.125,0.75,0.75,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,91,3,1,0,6,0,6,16,18,0,15,2,0,0,0,44,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\gui\incidencias\IncidenciasPanel.java,died.izaguirre.haulet.tp.gui.incidencias.IncidenciasPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,-1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\tablas\Incidencia.java,died.izaguirre.haulet.tp.tablas.Incidencia,class,2,10,8,2,26,1,0,10,102,0.86928105,0.125,0.22794117,17,0,15,0,0,2,17,0,0,0,9,0,2,7,0,0,0,0,5,69,12,0,5,0,4,0,2,12,0,15,2,0,0,0,37,1,0
D:\JAVA\Sivaaraj\sanjeev\project\tpdied-master\tp\src\main\java\died\izaguirre\haulet\tp\controladores\ControladorIncidencia.java,died.izaguirre.haulet.tp.controladores.ControladorIncidencia,class,4,7,3,4,14,1,0,16,0,0.33333334,0.7,1.0,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,49,4,1,1,2,0,0,1,7,0,7,4,0,0,1,25,1,0
